image,xmin,ymin,xmax,ymax
frame_000472.PNG,599.71,22.4,631.5,52.2
frame_000473.PNG,599.71,22.4,631.5,52.2
frame_000474.PNG,599.71,22.4,631.5,52.2
frame_000475.PNG,599.71,22.4,631.5,52.2
frame_000476.PNG,599.71,22.4,631.5,52.2
frame_000477.PNG,599.71,22.4,631.5,52.2
frame_000478.PNG,599.71,22.4,631.5,52.2
frame_000479.PNG,599.71,22.4,631.5,52.2
frame_000480.PNG,599.71,22.4,631.5,52.2
frame_000481.PNG,599.71,22.4,631.5,52.2
frame_000482.PNG,599.71,22.4,631.5,52.2
frame_000483.PNG,599.71,22.4,631.5,52.2
frame_000484.PNG,599.71,22.4,631.5,52.2
frame_000485.PNG,599.71,22.4,631.5,52.2
frame_000486.PNG,599.71,22.4,631.5,52.2
frame_000487.PNG,599.71,22.4,631.5,52.2
frame_000488.PNG,599.71,22.4,631.5,52.2
frame_000489.PNG,599.71,22.4,631.5,52.2
frame_000490.PNG,599.71,22.4,631.5,52.2
frame_000491.PNG,599.71,22.4,631.5,52.2
frame_000492.PNG,599.71,22.4,631.5,52.2
frame_000493.PNG,599.71,22.4,631.5,52.2
frame_000494.PNG,599.71,22.4,631.5,52.2
frame_000495.PNG,599.71,22.4,631.5,52.2
frame_000496.PNG,599.71,22.4,631.5,52.2
frame_000497.PNG,599.71,22.4,631.5,52.2
frame_000498.PNG,599.71,22.4,631.5,52.2
frame_000499.PNG,599.71,22.4,631.5,52.2
frame_000500.PNG,599.71,22.4,631.5,52.2
frame_000501.PNG,599.71,22.4,631.5,52.2
frame_000502.PNG,599.71,22.4,631.5,52.2
frame_000503.PNG,599.71,22.4,631.5,52.2
frame_000504.PNG,599.71,22.4,631.5,52.2
frame_000505.PNG,599.71,22.4,631.5,52.2
frame_000506.PNG,599.71,22.4,631.5,52.2
frame_000507.PNG,599.71,22.4,631.5,52.2
frame_000508.PNG,599.71,22.4,631.5,52.2
frame_000509.PNG,599.71,22.4,631.5,52.2
frame_000510.PNG,599.71,22.4,631.5,52.2
frame_000511.PNG,599.71,22.4,631.5,52.2
frame_000512.PNG,599.71,22.4,631.5,52.2
frame_000513.PNG,599.71,22.4,631.5,52.2
frame_000514.PNG,599.71,22.4,631.5,52.2
frame_000515.PNG,599.71,22.4,631.5,52.2
frame_000516.PNG,599.71,22.4,631.5,52.2
frame_000517.PNG,599.71,22.4,631.5,52.2
frame_000518.PNG,599.71,22.4,631.5,52.2
frame_000519.PNG,599.71,22.4,631.5,52.2
frame_000520.PNG,599.71,22.4,631.5,52.2
frame_000521.PNG,599.71,22.4,631.5,52.2
frame_000522.PNG,599.71,22.4,631.5,52.2
frame_000523.PNG,599.71,22.4,631.5,52.2
frame_000524.PNG,599.71,22.4,631.5,52.2
frame_000525.PNG,599.71,22.4,631.5,52.2
frame_000526.PNG,599.71,22.4,631.5,52.2
frame_000527.PNG,599.71,22.4,631.5,52.2
frame_000528.PNG,599.71,22.4,631.5,52.2
frame_000529.PNG,599.71,22.4,631.5,52.2
frame_000530.PNG,599.71,22.4,631.5,52.2
frame_000531.PNG,599.71,22.4,631.5,52.2
frame_000532.PNG,599.71,22.4,631.5,52.2
frame_000533.PNG,599.71,22.4,631.5,52.2
frame_000534.PNG,599.71,22.4,631.5,52.2
frame_000535.PNG,599.71,22.4,631.5,52.2
frame_000536.PNG,599.71,22.4,631.5,52.2
frame_000537.PNG,599.71,22.4,631.5,52.2
frame_000538.PNG,599.71,22.4,631.5,52.2
frame_000539.PNG,599.71,22.4,631.5,52.2
frame_000540.PNG,599.71,22.4,631.5,52.2
frame_000541.PNG,599.71,22.4,631.5,52.2
frame_000542.PNG,599.71,22.4,631.5,52.2
frame_000543.PNG,599.71,22.4,631.5,52.2
frame_000544.PNG,599.71,22.4,631.5,52.2
frame_000545.PNG,599.71,22.4,631.5,52.2
frame_000546.PNG,599.71,22.4,631.5,52.2
frame_000547.PNG,599.71,22.4,631.5,52.2
frame_000548.PNG,599.71,22.4,631.5,52.2
frame_000549.PNG,599.71,22.4,631.5,52.2
frame_000550.PNG,599.71,22.4,631.5,52.2
frame_000551.PNG,599.71,22.4,631.5,52.2
frame_000552.PNG,599.71,22.4,631.5,52.2
frame_000553.PNG,599.71,22.4,631.5,52.2
frame_000554.PNG,599.71,22.4,631.5,52.2
frame_000555.PNG,599.71,22.4,631.5,52.2
frame_000556.PNG,599.71,22.4,631.5,52.2
frame_000557.PNG,599.71,22.4,631.5,52.2
frame_000558.PNG,599.71,22.4,631.5,52.2
frame_000559.PNG,599.71,22.4,631.5,52.2
frame_000560.PNG,599.71,22.4,631.5,52.2
frame_000561.PNG,599.71,22.4,631.5,52.2
frame_000562.PNG,599.71,22.4,631.5,52.2
frame_000563.PNG,599.71,22.4,631.5,52.2
frame_000564.PNG,599.71,22.4,631.5,52.2
frame_000565.PNG,599.71,22.4,631.5,52.2
frame_000566.PNG,599.71,22.4,631.5,52.2
frame_000567.PNG,599.71,22.4,631.5,52.2
frame_000568.PNG,599.71,22.4,631.5,52.2
frame_000569.PNG,599.71,22.4,631.5,52.2
frame_000570.PNG,599.71,22.4,631.5,52.2
frame_000571.PNG,599.71,22.4,631.5,52.2
frame_000572.PNG,599.71,22.4,631.5,52.2
frame_000573.PNG,599.71,22.4,631.5,52.2
frame_000574.PNG,599.71,22.4,631.5,52.2
frame_000575.PNG,599.71,22.4,631.5,52.2
frame_000576.PNG,599.71,22.4,631.5,52.2
frame_000577.PNG,599.71,22.4,631.5,52.2
frame_000578.PNG,599.71,22.4,631.5,52.2
frame_000579.PNG,599.71,22.4,631.5,52.2
frame_000580.PNG,599.71,22.4,631.5,52.2
frame_000581.PNG,599.71,22.4,631.5,52.2
frame_000582.PNG,599.71,22.4,631.5,52.2
frame_000583.PNG,599.71,22.4,631.5,52.2
frame_000584.PNG,599.71,22.4,631.5,52.2
frame_000585.PNG,599.71,22.4,631.5,52.2
frame_000586.PNG,599.71,22.4,631.5,52.2
frame_000587.PNG,599.71,22.4,631.5,52.2
frame_000588.PNG,599.71,22.4,631.5,52.2
frame_000589.PNG,599.71,22.4,631.5,52.2
frame_000590.PNG,599.71,22.4,631.5,52.2
frame_000591.PNG,599.71,22.4,631.5,52.2
frame_000592.PNG,599.71,22.4,631.5,52.2
frame_000593.PNG,599.71,22.4,631.5,52.2
frame_000594.PNG,599.71,22.4,631.5,52.2
frame_000595.PNG,599.71,22.4,631.5,52.2
frame_000596.PNG,599.71,22.4,631.5,52.2
frame_000597.PNG,599.71,22.4,631.5,52.2
frame_000598.PNG,599.71,22.4,631.5,52.2
frame_000599.PNG,599.71,22.4,631.5,52.2
frame_000600.PNG,599.71,22.4,631.5,52.2
frame_000601.PNG,599.71,22.4,631.5,52.2
frame_000602.PNG,599.71,22.4,631.5,52.2
frame_000603.PNG,599.71,22.4,631.5,52.2
frame_000604.PNG,599.71,22.4,631.5,52.2
frame_000605.PNG,599.71,22.4,631.5,52.2
frame_000606.PNG,599.71,22.4,631.5,52.2
frame_000607.PNG,599.71,22.4,631.5,52.2
frame_000608.PNG,599.71,22.4,631.5,52.2
frame_000609.PNG,599.71,22.4,631.5,52.2
frame_000610.PNG,599.71,22.4,631.5,52.2
frame_000611.PNG,599.71,22.4,631.5,52.2
frame_000612.PNG,599.71,22.4,631.5,52.2
frame_000613.PNG,599.71,22.4,631.5,52.2
frame_000614.PNG,599.71,22.4,631.5,52.2
frame_000615.PNG,599.71,22.4,631.5,52.2
frame_000616.PNG,599.71,22.4,631.5,52.2
frame_000617.PNG,599.71,22.4,631.5,52.2
frame_000618.PNG,599.71,22.4,631.5,52.2
frame_000619.PNG,599.71,22.4,631.5,52.2
frame_000620.PNG,599.71,22.4,631.5,52.2
frame_000621.PNG,599.71,22.4,631.5,52.2
frame_000622.PNG,599.71,22.4,631.5,52.2
frame_000623.PNG,599.71,22.4,631.5,52.2
frame_000624.PNG,599.71,22.4,631.5,52.2
frame_000625.PNG,599.71,22.4,631.5,52.2
frame_000626.PNG,599.71,22.4,631.5,52.2
frame_000627.PNG,599.71,22.4,631.5,52.2
frame_000628.PNG,599.71,22.4,631.5,52.2
frame_000629.PNG,599.71,22.4,631.5,52.2
frame_000630.PNG,599.71,22.4,631.5,52.2
frame_000631.PNG,599.71,22.4,631.5,52.2
frame_000632.PNG,599.71,22.4,631.5,52.2
frame_000633.PNG,599.71,22.4,631.5,52.2
frame_000634.PNG,599.71,22.4,631.5,52.2
frame_000635.PNG,599.71,22.4,631.5,52.2
frame_000636.PNG,599.71,22.4,631.5,52.2
frame_000637.PNG,599.71,22.4,631.5,52.2
frame_000638.PNG,599.71,22.4,631.5,52.2
frame_000639.PNG,599.71,22.4,631.5,52.2
frame_000640.PNG,599.71,22.4,631.5,52.2
frame_000641.PNG,599.71,22.4,631.5,52.2
frame_000642.PNG,599.71,22.4,631.5,52.2
frame_000643.PNG,599.71,22.4,631.5,52.2
frame_000644.PNG,599.71,22.4,631.5,52.2
frame_000645.PNG,599.71,22.4,631.5,52.2
frame_000646.PNG,599.71,22.4,631.5,52.2
frame_000647.PNG,599.71,22.4,631.5,52.2
frame_000648.PNG,599.71,22.4,631.5,52.2
frame_000649.PNG,599.71,22.4,631.5,52.2
frame_000650.PNG,599.71,22.4,631.5,52.2
frame_000651.PNG,599.71,22.4,631.5,52.2
frame_000652.PNG,599.71,22.4,631.5,52.2
frame_000653.PNG,599.71,22.4,631.5,52.2
frame_000654.PNG,599.71,22.4,631.5,52.2
frame_000655.PNG,599.71,22.4,631.5,52.2
frame_000656.PNG,599.71,22.4,631.5,52.2
frame_000657.PNG,599.71,22.4,631.5,52.2
frame_000658.PNG,599.71,22.4,631.5,52.2
frame_000659.PNG,599.71,22.4,631.5,52.2
frame_000660.PNG,599.71,22.4,631.5,52.2
frame_000661.PNG,599.71,22.4,631.5,52.2
frame_000662.PNG,599.71,22.4,631.5,52.2
frame_000663.PNG,599.71,22.4,631.5,52.2
frame_000664.PNG,599.71,22.4,631.5,52.2
frame_000665.PNG,599.71,22.4,631.5,52.2
frame_000666.PNG,599.71,22.4,631.5,52.2
frame_000667.PNG,599.71,22.4,631.5,52.2
frame_000668.PNG,599.71,22.4,631.5,52.2
frame_000669.PNG,599.71,22.4,631.5,52.2
frame_000670.PNG,599.71,22.4,631.5,52.2
frame_000671.PNG,599.71,22.4,631.5,52.2
frame_000672.PNG,599.71,22.4,631.5,52.2
frame_000673.PNG,599.71,22.4,631.5,52.2
frame_000674.PNG,599.71,22.4,631.5,52.2
frame_000675.PNG,599.71,22.4,631.5,52.2
frame_000676.PNG,599.71,22.4,631.5,52.2
frame_000677.PNG,599.71,22.4,631.5,52.2
frame_000678.PNG,599.71,22.4,631.5,52.2
frame_000679.PNG,599.71,22.4,631.5,52.2
frame_000680.PNG,599.71,22.4,631.5,52.2
frame_000681.PNG,599.71,22.4,631.5,52.2
frame_000682.PNG,599.71,22.4,631.5,52.2
frame_000683.PNG,599.71,22.4,631.5,52.2
frame_000684.PNG,599.71,22.4,631.5,52.2
frame_000685.PNG,599.71,22.4,631.5,52.2
frame_000686.PNG,599.71,22.4,631.5,52.2
frame_000687.PNG,599.71,22.4,631.5,52.2
frame_000688.PNG,599.71,22.4,631.5,52.2
frame_000689.PNG,599.71,22.4,631.5,52.2
frame_000690.PNG,599.71,22.4,631.5,52.2
frame_000691.PNG,599.71,22.4,631.5,52.2
frame_000692.PNG,599.71,22.4,631.5,52.2
frame_000693.PNG,599.71,22.4,631.5,52.2
frame_000694.PNG,599.71,22.4,631.5,52.2
frame_000695.PNG,599.71,22.4,631.5,52.2
frame_000696.PNG,599.71,22.4,631.5,52.2
frame_000697.PNG,599.71,22.4,631.5,52.2
frame_000698.PNG,599.71,22.4,631.5,52.2
frame_000699.PNG,599.71,22.4,631.5,52.2
frame_000700.PNG,599.71,22.4,631.5,52.2
frame_000701.PNG,599.71,22.4,631.5,52.2
frame_000702.PNG,599.71,22.4,631.5,52.2
frame_000703.PNG,599.71,22.4,631.5,52.2
frame_000704.PNG,599.71,22.4,631.5,52.2
frame_000705.PNG,599.71,22.4,631.5,52.2
frame_000706.PNG,599.71,22.4,631.5,52.2
frame_000707.PNG,599.71,22.4,631.5,52.2
frame_000708.PNG,599.71,22.4,631.5,52.2
frame_000709.PNG,599.71,22.4,631.5,52.2
frame_000710.PNG,599.71,22.4,631.5,52.2
frame_000711.PNG,599.71,22.4,631.5,52.2
frame_000712.PNG,599.71,22.4,631.5,52.2
frame_000713.PNG,599.71,22.4,631.5,52.2
frame_000714.PNG,599.71,22.4,631.5,52.2
frame_000715.PNG,599.71,22.4,631.5,52.2
frame_000716.PNG,599.71,22.4,631.5,52.2
frame_000717.PNG,599.71,22.4,631.5,52.2
frame_000718.PNG,599.71,22.4,631.5,52.2
frame_000719.PNG,599.71,22.4,631.5,52.2
frame_000720.PNG,599.71,22.4,631.5,52.2
frame_000721.PNG,599.71,22.4,631.5,52.2
frame_000722.PNG,599.71,22.4,631.5,52.2
frame_000723.PNG,599.71,22.4,631.5,52.2
frame_000724.PNG,599.71,22.4,631.5,52.2
frame_000725.PNG,599.71,22.4,631.5,52.2
frame_000726.PNG,599.71,22.4,631.5,52.2
frame_000727.PNG,599.71,22.4,631.5,52.2
frame_000728.PNG,599.71,22.4,631.5,52.2
frame_000729.PNG,599.71,22.4,631.5,52.2
frame_000730.PNG,599.71,22.4,631.5,52.2
frame_000731.PNG,599.71,22.4,631.5,52.2
frame_000732.PNG,599.71,22.4,631.5,52.2
frame_000733.PNG,599.71,22.4,631.5,52.2
frame_000734.PNG,599.71,22.4,631.5,52.2
frame_000735.PNG,599.71,22.4,631.5,52.2
frame_000736.PNG,599.71,22.4,631.5,52.2
frame_000737.PNG,599.71,22.4,631.5,52.2
frame_000738.PNG,599.71,22.4,631.5,52.2
frame_000739.PNG,599.71,22.4,631.5,52.2
frame_000740.PNG,599.71,22.4,631.5,52.2
frame_000741.PNG,599.71,22.4,631.5,52.2
frame_000742.PNG,599.71,22.4,631.5,52.2
frame_000743.PNG,599.71,22.4,631.5,52.2
frame_000744.PNG,599.71,22.4,631.5,52.2
frame_000745.PNG,599.71,22.4,631.5,52.2
frame_000746.PNG,599.71,22.4,631.5,52.2
frame_000747.PNG,599.71,22.4,631.5,52.2
frame_000748.PNG,599.71,22.4,631.5,52.2
frame_000749.PNG,599.71,22.4,631.5,52.2
frame_000750.PNG,599.71,22.4,631.5,52.2
frame_000751.PNG,599.71,22.4,631.5,52.2
frame_000752.PNG,599.71,22.4,631.5,52.2
frame_000753.PNG,599.71,22.4,631.5,52.2
frame_000754.PNG,599.71,22.4,631.5,52.2
frame_000755.PNG,599.71,22.4,631.5,52.2
frame_000756.PNG,599.71,22.4,631.5,52.2
frame_000757.PNG,599.71,22.4,631.5,52.2
frame_000758.PNG,599.71,22.4,631.5,52.2
frame_000759.PNG,599.71,22.4,631.5,52.2
frame_000760.PNG,599.71,22.4,631.5,52.2
frame_000761.PNG,599.71,22.4,631.5,52.2
frame_000762.PNG,599.71,22.4,631.5,52.2
frame_000763.PNG,599.71,22.4,631.5,52.2
frame_000764.PNG,599.71,22.4,631.5,52.2
frame_000765.PNG,599.71,22.4,631.5,52.2
frame_000766.PNG,599.71,22.4,631.5,52.2
frame_000767.PNG,599.71,22.4,631.5,52.2
frame_000768.PNG,599.71,22.4,631.5,52.2
frame_000769.PNG,599.71,22.4,631.5,52.2
frame_000770.PNG,599.71,22.4,631.5,52.2
frame_000771.PNG,599.71,22.4,631.5,52.2
frame_000772.PNG,599.71,22.4,631.5,52.2
frame_000773.PNG,599.71,22.4,631.5,52.2
frame_000774.PNG,599.71,22.4,631.5,52.2
frame_000775.PNG,599.71,22.4,631.5,52.2
frame_000776.PNG,599.71,22.4,631.5,52.2
frame_000777.PNG,599.71,22.4,631.5,52.2
frame_000778.PNG,599.71,22.4,631.5,52.2
frame_000779.PNG,599.71,22.4,631.5,52.2
frame_000780.PNG,599.71,22.4,631.5,52.2
frame_000781.PNG,599.71,22.4,631.5,52.2
frame_000782.PNG,599.71,22.4,631.5,52.2
frame_000783.PNG,599.71,22.4,631.5,52.2
frame_000784.PNG,599.71,22.4,631.5,52.2
frame_000785.PNG,599.71,22.4,631.5,52.2
frame_000786.PNG,599.71,22.4,631.5,52.2
frame_000787.PNG,599.71,22.4,631.5,52.2
frame_000788.PNG,599.71,22.4,631.5,52.2
frame_000789.PNG,599.71,22.4,631.5,52.2
frame_000790.PNG,599.71,22.4,631.5,52.2
frame_000791.PNG,599.71,22.4,631.5,52.2
frame_000792.PNG,599.71,22.4,631.5,52.2
frame_000793.PNG,599.71,22.4,631.5,52.2
frame_000794.PNG,599.71,22.4,631.5,52.2
frame_000795.PNG,599.71,22.4,631.5,52.2
frame_000796.PNG,599.71,22.4,631.5,52.2
frame_000797.PNG,599.71,22.4,631.5,52.2
frame_000798.PNG,599.71,22.4,631.5,52.2
frame_000799.PNG,599.71,22.4,631.5,52.2
frame_000800.PNG,599.71,22.4,631.5,52.2
frame_000801.PNG,599.71,22.4,631.5,52.2
frame_000802.PNG,599.71,22.4,631.5,52.2
frame_000803.PNG,599.71,22.4,631.5,52.2
frame_000804.PNG,599.71,22.4,631.5,52.2
frame_000805.PNG,599.71,22.4,631.5,52.2
frame_000806.PNG,599.71,22.4,631.5,52.2
frame_000807.PNG,599.71,22.4,631.5,52.2
frame_000808.PNG,599.71,22.4,631.5,52.2
frame_000809.PNG,599.71,22.4,631.5,52.2
frame_000810.PNG,599.71,22.4,631.5,52.2
frame_000811.PNG,599.71,22.4,631.5,52.2
frame_000812.PNG,599.71,22.4,631.5,52.2
frame_000813.PNG,599.71,22.4,631.5,52.2
frame_000814.PNG,599.71,22.4,631.5,52.2
frame_000815.PNG,599.71,22.4,631.5,52.2
frame_000816.PNG,599.71,22.4,631.5,52.2
frame_000817.PNG,599.71,22.4,631.5,52.2
frame_000818.PNG,599.71,22.4,631.5,52.2
frame_000819.PNG,599.71,22.4,631.5,52.2
frame_000820.PNG,599.71,22.4,631.5,52.2
frame_000821.PNG,599.71,22.4,631.5,52.2
frame_000822.PNG,599.71,22.4,631.5,52.2
frame_000823.PNG,599.71,22.4,631.5,52.2
frame_000824.PNG,599.71,22.4,631.5,52.2
frame_000825.PNG,599.71,22.4,631.5,52.2
frame_000826.PNG,599.71,22.4,631.5,52.2
frame_000827.PNG,599.71,22.4,631.5,52.2
frame_000828.PNG,599.71,22.4,631.5,52.2
frame_000829.PNG,599.71,22.4,631.5,52.2
frame_000830.PNG,599.71,22.4,631.5,52.2
frame_000831.PNG,599.71,22.4,631.5,52.2
frame_000832.PNG,599.71,22.4,631.5,52.2
frame_000833.PNG,599.71,22.4,631.5,52.2
frame_000834.PNG,599.71,22.4,631.5,52.2
frame_000835.PNG,599.71,22.4,631.5,52.2
frame_000836.PNG,599.71,22.4,631.5,52.2
frame_000837.PNG,599.71,22.4,631.5,52.2
frame_000838.PNG,599.71,22.4,631.5,52.2
frame_000839.PNG,599.71,22.4,631.5,52.2
frame_000840.PNG,599.71,22.4,631.5,52.2
frame_000841.PNG,599.71,22.4,631.5,52.2
frame_000842.PNG,599.71,22.4,631.5,52.2
frame_000843.PNG,599.71,22.4,631.5,52.2
frame_000844.PNG,599.71,22.4,631.5,52.2
frame_000845.PNG,599.71,22.4,631.5,52.2
frame_000846.PNG,599.71,22.4,631.5,52.2
frame_000847.PNG,599.71,22.4,631.5,52.2
frame_000848.PNG,599.71,22.4,631.5,52.2
frame_000849.PNG,599.71,22.4,631.5,52.2
frame_000850.PNG,599.71,22.4,631.5,52.2
frame_000851.PNG,599.71,22.4,631.5,52.2
frame_000852.PNG,599.71,22.4,631.5,52.2
frame_000853.PNG,599.71,22.4,631.5,52.2
frame_000854.PNG,599.71,22.4,631.5,52.2
frame_000855.PNG,599.71,22.4,631.5,52.2
frame_000856.PNG,599.71,22.4,631.5,52.2
frame_000857.PNG,599.71,22.4,631.5,52.2
frame_000858.PNG,599.71,22.4,631.5,52.2
frame_000859.PNG,599.71,22.4,631.5,52.2
frame_000860.PNG,599.71,22.4,631.5,52.2
frame_000861.PNG,599.71,22.4,631.5,52.2
frame_000862.PNG,599.71,22.4,631.5,52.2
frame_000863.PNG,599.71,22.4,631.5,52.2
frame_000864.PNG,599.71,22.4,631.5,52.2
frame_000865.PNG,599.71,22.4,631.5,52.2
frame_000866.PNG,599.71,22.4,631.5,52.2
frame_000867.PNG,599.71,22.4,631.5,52.2
frame_000868.PNG,599.71,22.4,631.5,52.2
frame_000869.PNG,599.71,22.4,631.5,52.2
frame_000870.PNG,599.71,22.4,631.5,52.2
frame_000871.PNG,599.71,22.4,631.5,52.2
frame_000872.PNG,599.71,22.4,631.5,52.2
frame_000873.PNG,599.71,22.4,631.5,52.2
frame_000874.PNG,599.71,22.4,631.5,52.2
frame_000875.PNG,599.71,22.4,631.5,52.2
frame_000876.PNG,599.71,22.4,631.5,52.2
frame_000877.PNG,599.71,22.4,631.5,52.2
frame_000878.PNG,599.71,22.4,631.5,52.2
frame_000879.PNG,599.71,22.4,631.5,52.2
frame_000880.PNG,599.71,22.4,631.5,52.2
frame_000881.PNG,599.71,22.4,631.5,52.2
frame_000882.PNG,599.71,22.4,631.5,52.2
frame_000883.PNG,599.71,22.4,631.5,52.2
frame_000884.PNG,599.71,22.4,631.5,52.2
frame_000885.PNG,599.71,22.4,631.5,52.2
frame_000886.PNG,599.71,22.4,631.5,52.2
frame_000887.PNG,599.71,22.4,631.5,52.2
frame_000888.PNG,599.71,22.4,631.5,52.2
frame_000889.PNG,599.71,22.4,631.5,52.2
frame_000890.PNG,599.71,22.4,631.5,52.2
frame_000891.PNG,599.71,22.4,631.5,52.2
frame_000892.PNG,599.71,22.4,631.5,52.2
frame_000893.PNG,599.71,22.4,631.5,52.2
frame_000894.PNG,599.71,22.4,631.5,52.2
frame_000895.PNG,599.71,22.4,631.5,52.2
frame_000896.PNG,599.71,22.4,631.5,52.2
frame_000897.PNG,599.71,22.4,631.5,52.2
frame_000898.PNG,599.71,22.4,631.5,52.2
frame_000899.PNG,599.71,22.4,631.5,52.2
frame_000900.PNG,599.71,22.4,631.5,52.2
frame_000000.PNG,339.68,412.73,476.81,543.03
frame_000001.PNG,328.76,423.2,470.8,557.62
frame_000002.PNG,317.84,433.67,464.79,572.22
frame_000003.PNG,306.92,444.13,458.79,586.81
frame_000004.PNG,296.0,454.6,452.78,601.41
frame_000005.PNG,285.08,465.07,446.77,616.0
frame_000006.PNG,272.16,477.24,438.76,634.3
frame_000007.PNG,259.25,489.42,430.76,652.6
frame_000008.PNG,246.33,501.59,422.76,670.9
frame_000009.PNG,233.42,513.77,414.76,689.2
frame_000010.PNG,220.5,525.94,406.75,707.5
frame_000011.PNG,202.26,541.26,396.58,730.36
frame_000012.PNG,184.02,556.58,386.4,753.22
frame_000013.PNG,165.78,571.9,376.22,776.08
frame_000014.PNG,147.54,587.22,366.05,798.94
frame_000015.PNG,129.3,602.54,355.87,821.8
frame_000016.PNG,107.3,621.8,341.93,849.62
frame_000017.PNG,85.3,641.05,327.99,877.44
frame_000018.PNG,63.3,660.3,314.06,905.26
frame_000019.PNG,41.3,679.55,300.12,933.08
frame_000020.PNG,19.3,698.8,286.18,960.9
frame_000021.PNG,1.4,720.43,267.14,995.2
frame_000022.PNG,0.0,745.02,253.89,1032.5
frame_000023.PNG,0.0,768.61,232.15,1065.4
frame_000024.PNG,0.0,793.84,214.99,1073.7
frame_000025.PNG,0.0,820.72,196.17,1072.8
frame_000026.PNG,0.0,848.59,174.89,1071.2
frame_000027.PNG,0.0,880.89,151.4,1070.7
frame_000028.PNG,0.0,913.18,127.9,1070.2
frame_000029.PNG,0.0,947.72,101.19,1071.05
frame_000030.PNG,0.0,982.26,74.47,1071.9
frame_000000.PNG,601.54,219.34,679.17,306.86
frame_000001.PNG,599.83,224.22,678.57,313.4
frame_000002.PNG,598.11,229.1,677.97,319.95
frame_000003.PNG,596.4,233.97,677.37,326.49
frame_000004.PNG,594.69,238.85,676.76,333.04
frame_000005.PNG,592.97,243.72,676.16,339.58
frame_000006.PNG,591.26,248.6,675.56,346.12
frame_000007.PNG,589.54,253.47,674.96,352.67
frame_000008.PNG,587.83,258.35,674.36,359.21
frame_000009.PNG,586.11,263.23,673.76,365.76
frame_000010.PNG,584.4,268.1,673.16,372.3
frame_000011.PNG,581.14,274.75,671.85,381.29
frame_000012.PNG,577.88,281.39,670.55,390.28
frame_000013.PNG,574.62,288.04,669.24,399.27
frame_000014.PNG,571.36,294.68,667.94,408.26
frame_000015.PNG,568.1,301.33,666.63,417.25
frame_000016.PNG,564.84,307.97,665.33,426.24
frame_000017.PNG,561.58,314.62,664.02,435.23
frame_000018.PNG,558.32,321.26,662.72,444.22
frame_000019.PNG,555.06,327.91,661.41,453.21
frame_000020.PNG,551.8,334.55,660.11,462.2
frame_000021.PNG,546.49,342.53,657.94,474.15
frame_000022.PNG,541.17,350.5,655.78,486.1
frame_000023.PNG,535.86,358.48,653.61,498.04
frame_000024.PNG,530.54,366.46,651.45,509.99
frame_000025.PNG,524.19,375.68,648.24,523.18
frame_000026.PNG,517.83,384.9,645.04,536.38
frame_000027.PNG,511.48,394.12,641.83,549.57
frame_000028.PNG,505.72,404.33,639.22,563.75
frame_000029.PNG,499.96,414.53,636.61,577.92
frame_000030.PNG,494.2,424.74,634.0,592.1
frame_000031.PNG,485.87,435.68,629.8,609.63
frame_000032.PNG,477.53,446.62,625.61,627.17
frame_000033.PNG,469.2,457.56,621.41,644.7
frame_000034.PNG,458.6,470.06,616.87,664.12
frame_000035.PNG,448.0,482.56,612.33,683.54
frame_000036.PNG,437.39,495.05,607.78,702.95
frame_000037.PNG,426.79,507.55,603.24,722.37
frame_000038.PNG,415.33,522.35,597.01,743.95
frame_000039.PNG,403.86,537.14,590.78,765.52
frame_000040.PNG,392.4,551.94,584.55,787.1
frame_000041.PNG,376.82,569.39,577.02,816.38
frame_000042.PNG,361.25,586.83,569.48,845.65
frame_000043.PNG,345.67,604.28,561.94,874.93
frame_000044.PNG,330.1,621.72,554.41,904.2
frame_000045.PNG,312.27,641.66,545.13,937.43
frame_000046.PNG,294.43,661.59,535.85,970.67
frame_000047.PNG,276.6,681.53,526.57,1003.9
frame_000048.PNG,253.47,705.41,515.11,1041.95
frame_000049.PNG,230.33,729.29,503.65,1080.0
frame_000050.PNG,207.2,753.18,492.19,1080.0
frame_000051.PNG,196.98,780.46,478.71,1080.0
frame_000052.PNG,186.75,807.75,465.23,1080.0
frame_000053.PNG,176.53,835.04,451.74,1080.0
frame_000054.PNG,166.3,862.32,438.26,1080.0
frame_000055.PNG,164.5,900.76,423.24,1080.0
frame_000056.PNG,162.7,939.2,408.22,1080.0
frame_000057.PNG,162.7,939.2,408.22,1080.0
frame_000000.PNG,531.85,111.01,589.22,167.51
frame_000001.PNG,531.2,114.26,589.14,171.67
frame_000002.PNG,530.54,117.51,589.05,175.83
frame_000003.PNG,529.89,120.75,588.97,179.99
frame_000004.PNG,529.23,124.0,588.88,184.15
frame_000005.PNG,528.58,127.25,588.8,188.3
frame_000006.PNG,527.92,130.5,588.71,192.46
frame_000007.PNG,527.27,133.74,588.63,196.62
frame_000008.PNG,526.61,136.99,588.54,200.78
frame_000009.PNG,525.96,140.24,588.45,204.94
frame_000010.PNG,525.3,143.49,588.37,209.1
frame_000011.PNG,523.9,147.65,587.92,214.19
frame_000012.PNG,522.5,151.81,587.46,219.28
frame_000013.PNG,521.1,155.97,587.01,224.37
frame_000014.PNG,519.7,160.13,586.56,229.46
frame_000015.PNG,518.3,164.29,586.1,234.55
frame_000016.PNG,516.9,168.46,585.65,239.64
frame_000017.PNG,515.5,172.62,585.2,244.73
frame_000018.PNG,514.1,176.78,584.74,249.82
